tract,percent_white_2016,percent_white_2015,percent_white_2014,percent_white_2013,percent_white_2012,percent_white_2011
8255.01,0.12187003679812881,0.12412430390000001,0.1193430019,0.1088703324,0.13559597269999998,0.150482969
8255.03,0.1013232729945726,0.1015989812,0.1155925156,0.1167787197,0.1576481258,0.1597491789
8255.04,0.05537279436706425,0.0555263158,0.06719576719999999,0.0437937938,0.0702858641,0.0819586279
8255.05,0.10973332597346425,0.1097038555,0.1188811189,0.0996784566,0.103657344,0.1007398976
8256,0.07384984205348986,0.071212391,0.08570919460000001,0.1175940933,0.1240339303,0.12477198099999999
8257,0.15025045063686993,0.1534090909,0.1377514793,0.1228320266,0.1328422053,0.1323950382
8258.01,0.07642536722271465,0.0772212284,0.0726045884,0.06677393400000001,0.0767814883,0.0783730159
8258.02,0.05700209115136473,0.052999825099999995,0.0748949178,0.0993880566,0.0910299003,0.10855583710000001
8258.03,0.07506519914398899,0.06989247309999999,0.1076402706,0.09886612289999999,0.0702939565,0.134377276
8259,0.1284800015737621,0.1259459459,0.15,0.18081857059999998,0.1960521914,0.20804084239999998
8260,0.13233527946977455,0.1346822637,0.1272360069,0.090474927,0.08948668679999999,0.0941046222
8261,0.14711889470028897,0.1443034557,0.173979877,0.20226843100000003,0.2171420381,0.2066979845
8262.01,0.1523557126376714,0.1552645644,0.1400704416,0.1085638999,0.10037878789999999,0.1577112983
8262.02,0.16940479295325614,0.1694944598,0.1793541911,0.191819464,0.2077558013,0.22620266120000002
8263.01,0.05907617447451475,0.0591144607,0.056182473,0.0597345133,0.06852467400000001,0.0728715729
8263.03,0.05318646555847492,0.0528551203,0.0483568075,0.047541365599999996,0.042311412,0.0690530592
8263.04,0.019586967939831494,0.0199411572,0.0135878357,0.0230307076,0.0468451243,0.0442187033
8264.01,0.017939129814461267,0.0172320948,0.0176328502,0.0161364684,0.0235164835,0.0469979762
8264.02,0.05452554787023449,0.053865053899999994,0.0658602151,0.064849075,0.09096612300000001,0.11838494710000001
8265,0.0576163171514114,0.0579341317,0.0568866904,0.0408968893,0.0458658346,0.0402334152
8266,0.028176702823450205,0.027040560800000002,0.0351808828,0.0371995087,0.0529879804,0.0519502354
8267,0.04697270430833301,0.048551141799999996,0.0393927748,0.0281000725,0.049529190199999996,0.0507671908
8268,0.09437324344888902,0.09300523150000001,0.1025802391,0.11983139300000001,0.1265822785,0.1658351626
8269.01,-0.001333352587781075,0.0,0.0006333122,0.0113851992,0.0816098379,0.08625
8269.02,0.004659918261657625,0.0036596523,0.0027522936,0.0009689922,0.0020120724,0.0006657789999999999
8270,0.006646108660663682,0.0060488749,0.0061579652000000006,0.0,0.008828250400000001,0.0076565491
8271,0.03257888552350961,0.0319747013,0.0289351852,0.0247813411,0.0200364299,0.0166297118
8272,0.0790649290395587,0.0775175078,0.0762124711,0.0953493807,0.0777473212,0.0769230769
8273,0.027604530944950245,0.025916561299999998,0.0382397572,0.0408163265,0.0544496487,0.0708122583
8274,0.014569442822637276,0.012784090900000001,0.0111014367,0.0359172539,0.0348130841,0.037811179
8275,0.08561340596358218,0.088087716,0.0635245902,0.07002998769999999,0.0780887859,0.06022606849999999
8276,0.017023147501462596,0.0153107175,0.0110014104,0.019286966699999998,0.0,0.0
8277,0.1508999774865515,0.14855570839999999,0.1544547644,0.1734203297,0.1339070568,0.1583818992
8278.01,0.23695635692342493,0.2349647449,0.2800925926,0.2764622546,0.2967956233,0.3125990491
8278.02,0.12775935556464538,0.126561199,0.13714603,0.1368659677,0.1267413275,0.12558139529999998
8278.04,0.14107132316483253,0.138961039,0.1638070573,0.1574614065,0.1518409906,0.1941470378
8278.05,0.16408857691560025,0.16588785050000002,0.1733505821,0.1589250166,0.1892645521,0.20272063699999998
8279.01,0.11986840210427795,0.1212475634,0.1148208469,0.10980551050000001,0.11716171619999999,0.1092294666
8279.02,0.3530123775907478,0.35624309390000003,0.3581719946,0.34854863729999996,0.348357016,0.42566619920000004
8280,0.431489961686998,0.4331256871,0.4593001141,0.5046166197999999,0.5458809135,0.5806715807
8281,0.6747569257658339,0.6846846847,0.6691983122,0.7123604969,0.7743589744,0.7873900293
8282.01,0.4442375065555903,0.4489215454,0.44755244759999996,0.456419064,0.4702214578,0.5293159609
8282.02,0.4860887317960902,0.48822745450000005,0.49385695479999997,0.5234747108,0.49929873770000005,0.5153653539999999
8283,0.6473123491060028,0.6540620384,0.6408261803,0.6375690608,0.6031107536,0.6348232545
8284.01,0.5816901649716842,0.5814336721,0.6155935887,0.6693194292,0.6494161359,0.6814020403000001
8284.02,0.39362249078130784,0.3973577236,0.4126582278,0.418049271,0.4616149068,0.5054726368
8285.03,0.22410172827361052,0.2256817694,0.23509726,0.2543658088,0.2933542179,0.2661439114
8285.04,0.26922344671062853,0.272892562,0.273967929,0.2452244898,0.2622561493,0.2661776691
8285.05,0.4515300986596816,0.4544245827,0.4737977805,0.47789878280000003,0.4941579685,0.4898055207
8285.06,0.2679468224031453,0.2694582995,0.2910722006,0.2753847743,0.3022047912,0.3176184152
8286.01,0.714348301987593,0.7199607651000001,0.7688516511,0.7226443768999999,0.7579864472,0.7529440628
8286.02,0.38476996791085283,0.3862908392,0.4233404711,0.4207011686,0.46138743460000003,0.4934366258
8287.01,0.34138276103772985,0.3417266187,0.36182019979999996,0.38664024909999994,0.3933019651,0.3505266001
8287.02,0.16799233897170102,0.1676914477,0.16308518800000002,0.172685363,0.1431102362,0.1596282077
8288.01,0.4017727176845605,0.4045375218,0.41430525700000004,0.457480315,0.49243209619999995,0.488265712
8288.02,0.5132334482166208,0.5203180211999999,0.50267079,0.5058823528999999,0.5120772947,0.5438373571
8289,0.16122269631784444,0.16513489480000001,0.13795077279999998,0.1374570447,0.1453945699,0.1265316329
8290,0.0073835157687541135,0.006097561,0.0054017556000000005,0.0051880674,0.0005678591999999999,0.0
8291,0.10241739510775189,0.0993755091,0.1349854996,0.11008230449999999,0.10530303029999999,0.13211543550000002
8292,0.2651761186244423,0.26744579949999997,0.2651798795,0.26554042969999997,0.2660123108,0.2560290717
8293.01,0.47641624518250353,0.4873812754,0.3988159311,0.45185810810000004,0.4273858921,0.4130434783
8293.02,0.06289742743877327,0.0607021518,0.0892361986,0.07039843559999999,0.0843183609,0.0971143174
8294.01,0.011682400518744742,0.0112023898,0.003238342,0.0039138943,0.0,0.0
8294.02,0.2410125444344126,0.2386904762,0.27088908710000004,0.2991017964,0.3044642857,0.3448894202
8295,0.4212664385344382,0.42746987950000004,0.41791044780000003,0.4042964036,0.42272062409999994,0.469656349
8296,0.7363106927098122,0.7475626741,0.7374301676,0.7121064589,0.7465846995000001,0.623772791
8297,0.1841407224502327,0.1831559882,0.1940978887,0.23014105420000003,0.2379459981,0.2344339623
8298,0.46305175418681477,0.4631864816,0.5607519486,0.4219727118,0.44702532590000005,0.5041647022
8299.01,0.2880424374263532,0.2910735959,0.2788966725,0.2806861216,0.2696045947,0.2573914984
8299.02,0.11407184091293274,0.1136399065,0.1127489415,0.18449490989999998,0.22464874769999998,0.20345864660000001
8300.01,0.863963142736883,0.8740494297,0.8532920901000001,0.9019101704000001,0.9049748462999999,0.9355877617
8300.03,0.06198269492691731,0.061475409800000005,0.0681589537,0.0476012926,0.0471797267,0.0539093625
8300.04,0.08693271637922248,0.0854623265,0.10832864380000001,0.1131195335,0.141759448,0.1478382148
8300.05,0.2301857498095536,0.2302973101,0.2371183206,0.2734468698,0.2837803961,0.2760985522
8300.06,0.36303562218213203,0.368629174,0.3216968626,0.35565015479999995,0.3241959064,0.34042553189999997
8300.07,0.18320716346769547,0.1809582562,0.20722891570000002,0.20922795800000002,0.1982347328,0.2232963924
8300.08,0.09427420006693354,0.0921023359,0.1031556039,0.0988074957,0.0736975858,0.0800083998
8301,0.13596788839083593,0.1368454867,0.1324863884,0.1400812065,0.1459896134,0.1820187534
8302.01,0.1474641993722954,0.1460732085,0.171778113,0.16788830719999998,0.18105300859999998,0.2208622579
8302.02,0.33079945270324845,0.3324198411,0.35746606329999997,0.3167938931,0.3168781026,0.3351754628
8303,0.22960135846628557,0.2322073508,0.24225173940000003,0.2322963569,0.27219489339999997,0.2962962963
8304,0.30022382696162797,0.3023306469,0.3188804772,0.3274004684,0.36547670880000005,0.4033853594
8305,0.014740229098483654,0.0138983823,0.022758941,0.0304616849,0.0630650995,0.059038213799999996
8306,0.3739776173144506,0.3820540541,0.3296250515,0.3468512381,0.34353078719999997,0.3391647856
8307,0.45161983895589736,0.45671302869999997,0.4577365908,0.4664031621,0.493133583,0.45156099130000005
8308,0.7140597917327158,0.7250098775,0.708,0.7059528566,0.7414821124,0.7426008969
8309,0.4964775472864523,0.4932808915,0.5230125523,0.5802189504999999,0.5087971275,0.5408560311
8310,0.7392924146383318,0.7443082312,0.7777300086,0.755899105,0.7522236340999999,0.7585178876
8311,0.3151865235593068,0.3144838937,0.33743294520000006,0.3085477822,0.26350180019999997,0.3011861056
8312,0.05852965521885101,0.0581914031,0.048036675300000005,0.0677361854,0.0632485816,0.0724899598
8313,0.0116369355994247,0.011483253600000002,0.0024875622,0.0138549307,0.023364486,0.0466472303
8314,0.11566934729003493,0.11429582449999999,0.1085940309,0.1210567823,0.0812591508,0.13642960810000002
8315,0.3262156694238466,0.33408641629999997,0.3051460362,0.2512589451,0.25772641760000004,0.2597820703
8316,0.21731386330833233,0.2163628774,0.2307136666,0.28573508010000004,0.3077607954,0.2851943514
8317,0.2678169102050076,0.26488616460000003,0.3121487246,0.3154574132,0.31572815530000004,0.3488654781
8318,0.4285046451708827,0.43432906590000003,0.415590864,0.39406779659999996,0.37350178170000004,0.3225360761
8319,0.8132847373214188,0.8209623275,0.8304696449,0.8632112237,0.8851690659999999,0.9211688753
8320,0.8009599638506806,0.8136182903,0.7890875745,0.7567030785,0.7652173913,0.7679924242
8321,0.6454244168617876,0.6552933673,0.62699877,0.6380424746,0.6513926325,0.6246822931
8322,0.7355260736809632,0.7460363217,0.7221172023000001,0.7460058689,0.7688588008,0.7045028143000001
8323,0.6710458859652757,0.6765155373999999,0.7017721519,0.6811464398,0.6889185581,0.679770318
8324,0.5047127709270262,0.5186264982,0.4478889873,0.4369552586,0.4654794521,0.40770423990000004
8325,0.788145778480988,0.7973326359999999,0.7933227345,0.7698500832999999,0.7577815507,0.7744009351000001
8326,0.8435834451403263,0.8516746411,0.8593369087999999,0.8760833919,0.8820512821,0.9107888916
8329,0.6211115762858925,0.6249521623,0.6284618662,0.599592668,0.5254691689000001,0.6047269764000001
8330,0.7636475911731908,0.770984456,0.7705924854999999,0.7592738753,0.7295428352,0.6807494489
8331,0.6199195869078712,0.6243540479999999,0.6294997978,0.6739772248,0.6749929438,0.7031687546
8333,0.4932625202692698,0.4924069856,0.509009009,0.5421261579,0.4755993151,0.5139479905
8339,0.007933374020308932,0.0065762432999999995,0.0069092584,0.013877551,0.015510948899999998,0.042123738499999994
8340,0.0011052996324204135,0.0,0.0,0.0,0.0031931879,0.0024536532
8342,0.009202537010153482,0.0082285714,0.0048859935,0.0084051271,0.0070531188,0.0055912196999999995
8343,0.009713211501634983,0.0088510354,0.0072077719,0.006623561,0.0085858586,0.0077041602
8344,0.02845031809047563,0.027595883999999998,0.0307362402,0.0284047679,0.0352714246,0.053146853099999995
8345,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
8346,0.030514970755139835,0.0294627383,0.0259136213,0.021269841299999998,0.0051446945,0.0132022472
8347,0.002379013638596319,0.0009794319,0.0024414063000000002,0.0024752475,0.002020202,0.0022133687
8348,0.0032762793689166438,0.0020576132,0.0016366612,0.0033094319,0.0035514966999999997,0.0030943785
8349,0.008342494901116021,0.0073086843999999995,0.0061082024,0.0055986219,0.0051000392,0.0
8350,0.016156079501494957,0.0138794854,0.0213388401,0.0290565377,0.0247040659,0.022972502599999996
8351,0.028612713611140837,0.0273948075,0.0257425743,0.0260378733,0.0150139018,0.027374909399999998
8352,0.35362928422170553,0.3561190739,0.37306253340000006,0.3985302431,0.44430769229999995,0.4623145401
8355,0.017557885138693913,0.0160055672,0.0219711237,0.0207119741,0.022150189100000002,0.0175240249
8356,0.014605534624951424,0.0137254902,0.017894736799999998,0.012769353600000002,0.0232991612,0.012987013
8357,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
8358,0.029584161901785828,0.0300842359,0.0190605854,0.0083391244,0.0057720058,0.0075642965000000005
8359,0.007285351214739382,0.0052179251000000005,0.0044506259000000005,0.0226101889,0.0140726147,0.0142152596
8360,0.019261485840831052,0.018533440800000002,0.012392039099999998,0.015048909,0.009130752399999999,0.0099667774
8361,0.006684857142936046,0.0053561864,0.0060010911,0.006543724,0.004935225200000001,0.0021845986
8362,0.6514586723844977,0.6583143508,0.6547169811,0.7058038692,0.7380261248000001,0.7263157895
8363,0.31102551760967956,0.3224387178,0.27226784589999997,0.22574508559999998,0.2734436564,0.2221350078
8364,0.0375670363283448,0.0366111952,0.0383296977,0.027617212599999996,0.0195901145,0.0290164936
8365,0.010211144899313051,0.0114431024,0.0145631068,0.0115431349,0.0713399504,0.0939553219
8366,0.12970497133466347,0.1285874022,0.14179719699999999,0.0962214411,0.0584070796,0.063198324
8367,0.03241941456913738,0.031905196000000004,0.022324865299999996,0.0339185954,0.0279034691,0.031759298
8368,0.022516879958448727,0.0206060606,0.0159221583,0.0358534684,0.018574908600000002,0.034193764700000004
8369,0.025809980616880175,0.026666666699999998,0.0154539601,0.0131500299,0.0260223048,0.0332898172
8370,0.05283514753785673,0.0534759358,0.039072039100000004,0.029084687799999998,0.015586546299999999,0.0187154402
8371,0.12882688137809978,0.130260521,0.1330582775,0.0873973926,0.0838774485,0.064229249
8373,0.04589571859317648,0.0449017774,0.0426320667,0.0437346437,0.032090608799999996,0.043223773099999994
8374,0.05610898342064948,0.0543161979,0.08997050150000001,0.0525,0.08021923269999999,0.0649350649
8378,0.12478040744431126,0.125,0.12551199529999998,0.1058000583,0.0900809717,0.0775248933
8380,0.14904571024141455,0.1489071038,0.1737154841,0.1566883339,0.186004351,0.13038632990000001
8381,0.2658984135385329,0.2665952891,0.2667392488,0.2661290323,0.2350081037,0.264091858
8382,0.39830152371972677,0.4007110208,0.4013933548,0.3375649163,0.2601769912,0.3032296651
8383,0.37519968185073993,0.3970994475,0.28419654710000003,0.237853517,0.3597606582,0.2432210353
8386,0.01745120158734486,0.0160116448,0.0192307692,0.0146561443,0.0095744681,0.008081896600000001
8387,0.0064771166652207585,0.0059121621999999995,0.0,0.0,0.0,0.0
8388,0.048491597745182705,0.047375886500000006,0.052908415800000004,0.04669603519999999,0.044477611900000005,0.044917938399999996
8390,0.5880507976283089,0.595840868,0.6016776817,0.5935269504999999,0.6419986496,0.6738391845999999
8391,0.5408337506225029,0.5457573633,0.572161033,0.5683071268,0.6165740517,0.5921956581000001
8392,0.08754088265739185,0.08621374650000001,0.1054313099,0.0907457323,0.09861668900000001,0.11423626140000001
8395,0.17127409943347954,0.17101226989999999,0.17839013780000001,0.19640564829999999,0.2020506634,0.1547472256
8396,0.10213985904379413,0.0996563574,0.11851447300000001,0.10470650449999999,0.0814529444,0.0890207715
8397,0.2380509481396505,0.24005541260000002,0.21985815600000003,0.2721786361,0.27181715149999996,0.3310515307
8398,0.4220658459761364,0.4252669039,0.42668676969999997,0.41361256539999997,0.3890356671,0.37279680740000004
8399,0.5522717365521737,0.5508155583,0.6030995535,0.5963103635,0.5533402382,0.5839338137
8400,0.45228324189974695,0.45523740490000003,0.4947169811,0.4737042683,0.5197198673,0.4967345371
8401,0.23415499187295064,0.2368321334,0.2485080989,0.2195283959,0.2488567073,0.2093367914
8402,0.21476087069090188,0.2186046512,0.1761297798,0.2124248497,0.1954707986,0.23080223079999998
8403,0.1665879799462356,0.17242236019999999,0.1405835544,0.0985046285,0.1058502727,0.12249877990000001
8404,0.21973801162139064,0.2167117523,0.26191931539999996,0.2558859975,0.2555274795,0.2326904837
8407,0.06666087819487546,0.0655430712,0.06609336610000001,0.0833333333,0.0821952453,0.069791941
8408,0.008101618236286086,0.0077857365,0.0099444282,0.0102834908,0.0351758794,0.0429313645
8410,0.17540988709060157,0.1793478261,0.16983894579999997,0.1552975327,0.19115323850000002,0.1467181467
8411,0.03265353461840173,0.030105565,0.0443453162,0.0549363057,0.05805163309999999,0.072949581
8412,0.09270205312873996,0.0929039108,0.0847845207,0.0875886525,0.0775207182,0.1059797608
8413,0.10222449095813517,0.1065471745,0.0876569533,0.0806378132,0.1297657327,0.1037754896
8414,0.025725439580941114,0.02143446,0.045072574500000004,0.0460100647,0.0257595773,0.060475162
8415,0.009611282116046437,0.008583691,0.005988024000000001,0.0053667263,0.0012200080999999999,0.001283148
8416,0.02018065911168786,0.0201342282,0.0073439412,0.0159151194,0.0141921397,0.0334572491
8417,0.03175354083075692,0.0329807094,0.0204587725,0.0044477391,0.0103780578,0.0104321908
8418,0.001564124274108847,0.0,0.0,0.0059021922,0.0029424128000000004,0.0211480363
8419,0.49075486393577245,0.4974017538,0.48302736399999996,0.48175755200000003,0.48861283640000003,0.5068607069
8420,0.3299816687372853,0.3251083695,0.3950944647,0.37954015329999996,0.3567631424,0.37713046170000003
8421,0.007039841557643828,0.0066094783,0.0071504640000000005,0.0051790471000000005,0.022052067400000003,0.017765233300000002
8422,0.5598479094178102,0.5696250956000001,0.534556314,0.4782775855,0.4453654861,0.37681159420000004
8423,0.6988763191633388,0.7016515717,0.7310660189,0.6871147637,0.6163388805,0.6418650793999999
8424,0.001113626135664351,0.0,0.0,0.0,0.0029980921000000004,0.0030769231
8425,0.0021013922461019336,0.0008748906,0.0008421053,0.0008133388000000001,0.0008149959,0.00037622269999999997
8426,0.458881902937175,0.46001648799999995,0.4967923015,0.5348789495,0.5764519056,0.5657798389
8428,0.04578848148304344,0.043647596,0.054988216799999996,0.07016845740000001,0.0755723205,0.0923835474
8429,0.04437070890501895,0.0410447761,0.060552092599999996,0.0669745958,0.0580948313,0.0615601504
8430,0.001237260962580667,0.0,0.0,0.0003359086,0.0006988119999999999,0.0006540222
8431,0.05837530608315709,0.0580010357,0.0541135064,0.0483396385,0.0382293763,0.048249359500000005
8432,0.10568193926238717,0.10598896769999999,0.1137614679,0.0968141045,0.1081345965,0.1058929106
8433,0.0716172299967085,0.0784632035,0.0519187359,0.0652173913,0.1790123457,0.15159235669999999
8434,0.036753995990622824,0.0398126464,0.004109589,0.0025157232999999998,0.0051136364000000005,0.0
8435,0.10004413282952443,0.0996266916,0.098299741,0.10847225390000001,0.1039741734,0.1138163104
8436,0.029723549463827513,0.0303145131,0.020314296699999998,0.0224144711,0.034349671899999996,0.014907807
8437,0.6528577091340942,0.6487704918,0.7358490566,0.7781785392,0.7670793214,0.7460018815
8438,0.2315017002743932,0.2358337831,0.1982758621,0.2162303665,0.20326864149999999,0.24374374370000002
8439,0.014511182424347924,0.013223140500000001,0.0126791621,0.0179834906,0.015934065900000002,0.0157926103
9800,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
9801,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
9900,0.0012415818558606517,0.0,0.0,0.0,0.0,0.0
