tract,percent_pub_trans_2016,percent_pub_trans_2015,percent_pub_trans_2014,percent_pub_trans_2013,percent_pub_trans_2012,percent_pub_trans_2011
3906.0,19.05535396291467,18.5515873,21.60898036,19.30348259,20.82901554,19.4
3907.0,44.87946040268619,44.95374264,48.99777283,46.06378684,45.10891089,47.55064457
4003.0,31.94760475386082,31.76470588,29.27400468,36.38297872,36.19047619,34.7245409
4004.0,36.67529939178124,36.38025594,39.00414938,35.65022422,37.70491803,40.69148936
4005.0,44.803003125632955,45.09018036,44.08014572,42.05020921,38.93129771,45.24647887
4008.0,46.297294083035545,45.9057072,45.13137558,47.63458401,52.25375626,48.42105263
4101.0,35.76424432140655,36.36363636,38.56410256,42.77400582,34.11534702,34.43579767
4102.0,45.84976932009777,45.66596195,51.09780439,39.28571429,41.79775281,32.76836158
4105.0,32.98078925129354,32.89689034,29.51672862,29.42528736,28.69496855,23.42264477
4106.0,24.21281469994705,23.83222116,24.45604874,23.40105342,24.44113264,22.20588235
4107.0,24.47382285957447,24.91166078,24.4357213,26.34791455,18.00904977,22.00180343
4108.0,21.16174901687554,20.44975404,21.63833076,26.55485674,30.54448871,30.11329756
4109.0,29.84833370296575,29.54545455,34.09915357,39.05522289,39.55352032,43.66982711
4110.0,33.17339229015341,32.72727273,38.25710754,33.61650485,36.71248568,33.13432836
4111.0,13.536537588659591,13.00884956,14.89161169,14.43193449,15.32492726,15.86956522
4112.0,10.939653796520359,10.11111111,13.56297094,12.538860099999999,16.37630662,13.92251816
4201.0,40.8633724687095,40.71428571,47.10327456,46.291560100000005,46.9816273,37.39495798
4202.0,22.6902581852274,22.20338983,20.97053726,21.73913043,23.77300613,25.77903683
4203.0,22.654212094301037,22.03389831,20.84367246,22.62678804,26.12293144,25.76866764
4204.0,18.79177307657588,18.26280624,20.49335863,22.35123367,23.96166134,40.44117647
4205.0,36.52898849805758,36.45621181,40.59233449,41.16575592,40.36243822,38.11252269
4206.0,60.242614777089294,61.22448979999999,54.29292929,51.1627907,43.03178484,39.57703927
4207.0,36.75318352687505,36.08695652,38.43031123,33.11345646,39.53488372,37.3200443
4208.0,23.215153217623964,22.81481481,20.71535022,18.92655367,20.24390244,20.67620286
4212.0,31.4617112457474,31.83333333,40.03623188,41.92377495,34.90759754,30.184331800000002
4301.01,31.778340378985774,31.35409124,34.85793486,33.82439599,36.39181649,30.40095751
4301.02,51.938837371531676,52.31839258,42.36760125,36.46820027,34.212402000000004,28.02768166
4302.0,26.664643015059333,25.32314924,22.15108835,20.18348624,32.87240729,36.51817116
4303.0,27.379806476886248,27.31871838,26.57342657,27.75919732,25.63482467,26.86915888
4304.0,35.8099623792799,35.49039434,42.41245136,42.53554502,44.27745665,44.65493911
4305.0,48.87215884231128,49.11955514,45.0,49.60141718,47.44939271,47.14714715
4306.0,38.61704229697733,38.94582723,35.21126761,28.609986499999998,24.43181818,23.56792144
4307.0,37.03261517537274,37.13033954,27.75628627,34.40405748,32.29070837,34.84848485
4308.0,46.93696927502593,46.67590028,50.48543689,35.00678426,38.86693017,41.57441574
4309.0,33.188630666770834,33.49056604,33.66093366,31.71247357,26.48026316,26.24521073
4312.0,38.71610001746253,38.88446215,35.04273504,28.98686679,26.63414634,19.64097149
4313.01,30.808248502647032,30.47722343,26.53465347,35.97194389,37.2605364,36.70668954
4313.02,38.0658238086448,38.37209302,37.57062147,42.65799257,37.86127168,35.1326624
4314.0,37.018212556157536,36.565836299999994,29.20883165,34.09468439,38.21733822,35.88473661
4401.01,32.7663578291513,32.48062016,33.77226956,38.0826737,39.09612626,46.58210007
4401.02,50.19170086003264,50.64420218,43.32723949,38.99253731,35.37477148,35.0591716
4402.01,40.198600682766,39.92712129,38.39285714,42.97642436,45.18779343,46.29929768
4402.02,29.720468918527946,29.67836257,30.88122605,39.31996513,36.85831622,40.03606853
4403.0,23.195879280935934,22.632345800000003,19.95895331,27.090301,29.8465037,29.03967798
4406.0,14.240393049419259,13.68124118,20.41820418,26.34660422,27.07317073,25.3125
4407.0,33.35569054779517,33.68869936,24.0,21.09090909,16.21212121,11.48545176
4408.0,25.401787324732684,24.66019417,31.29370629,32.18210361,37.04775687,37.70992366
4409.0,40.73268455964226,40.05167959,27.68817204,25.48725637,33.49937733,26.64728682
4503.0,17.677055887041398,17.2,18.94563427,18.43168957,19.42336874,26.92307692
4601.0,42.94949075230814,43.09559939,42.04892966,42.73092369,40.78751857,39.58777541
4602.0,20.827451750175495,20.64989518,20.28254289,29.32761087,27.0531401,22.08398134
4603.01,32.46837316501723,32.03883495,27.33463035,24.49541284,27.85265049,24.49908925
4603.02,28.518389794704525,28.2078473,22.81722934,26.62921348,27.6974416,30.77609277
4604.0,25.164610827424536,24.3498818,18.67671692,17.57624398,24.12914189,27.06766917
4605.0,30.316559627848942,30.73420603,26.69873722,30.29761905,23.26913066,25.65887618
4606.0,17.57934876320828,16.13924051,13.05732484,24.92668622,36.56716418,41.77897574
4607.0,35.071236641057695,35.625,23.47107438,25.0,17.80821918,21.14485981
4610.0,11.912126721971052,10.61728395,25.80645161,28.08219178,36.47540984,32.22506394
4701.0,38.838753884902594,38.70967742,36.44859813,32.6328801,33.47788378,27.41935484
4801.0,33.35073620913711,33.83084577,24.72677596,23.88268156,17.18120805,23.15325248
4802.0,42.90034217511831,43.15245478,38.55799373,28.24267782,25.87268994,12.11498973
4803.0,24.48831417756149,23.14814815,32.42506812,32.05128205,43.49593496,29.62962963
4804.0,17.266349992704455,16.59336265,15.32652155,15.36077911,18.68732908,18.75543951
4805.0,26.6537461859199,26.3255814,24.35174746,29.80349345,30.47034765,26.63706992
4903.0,35.33986264710581,34.94623656,29.3059126,31.59898477,34.80453972,32.75462963
4904.0,21.15479247629267,20.899470899999997,20.74592075,24.64788732,23.56321839,22.04408818
4905.0,24.821668713941207,24.46927374,21.93268187,24.63276836,25.45899633,22.33918129
4906.0,22.832744499137014,22.43186583,20.40358744,19.39655172,20.61403509,16.32653061
4907.0,31.894427169299217,30.91149273,25.95907928,21.46226415,31.14311431,29.96282528
4908.0,28.06142232827347,27.79732583,27.35768904,24.858299600000002,25.32920217,29.72051806
4909.01,42.011244133998595,42.48039914,39.97093023,37.86982249,32.32577666,27.470534899999997
4909.02,32.79150254195858,32.09806157,26.06284658,26.17853561,32.53301321,33.349778
4910.0,29.905076846187878,29.83316977,27.78846154,22.28976697,21.1201867,25.13484358
4911.0,23.5625795621433,23.13432836,21.19914347,20.15384615,21.796875,16.43730887
4912.0,22.627904782581396,22.76707531,17.03377386,23.13323572,18.02853437,16.24161074
4913.0,16.334740604584375,15.291750500000001,12.88819876,12.11267606,19.62616822,21.35416667
4914.0,32.0893747549466,31.45654835,33.64485981,23.15394243,28.72037915,32.09169054
5001.0,25.386826443706447,25.09865825,35.50114767,40.32128514,39.56734124,34.575260799999995
5002.0,26.146312820434993,26.64796634,29.45859873,30.18108652,21.23287671,24.89082969
5003.0,32.36215277179606,32.40875912,22.15189873,19.08077994,17.355371899999998,16.07347876
5101.0,5.981629084198551,5.570530099,7.3803730739999995,3.480475382,2.010827533,2.008608321
5102.0,20.93734511175364,20.56603774,17.66882516,21.59090909,21.96969697,24.05382675
5103.0,36.3023800449944,36.16024974,27.827051,23.75948628,24.74827769,28.83116883
5201.0,25.57710596806678,24.52350699,24.38070404,18.78531073,28.00608828,8.897485493
5202.0,21.50727684288632,21.43962848,20.51709758,19.61970614,16.74528302,14.42741208
5203.0,13.084660197124288,12.65344665,8.199643494,7.482135351,7.6210526320000005,9.350057012999999
5204.0,10.76037118659408,10.45932485,13.10741688,10.94941095,8.848314607,8.339029392
5205.0,5.326461263004521,4.788732394,5.670103093,5.756148613,5.481557377000001,10.52941176
5206.0,8.897458750316403,8.341323106,4.5675413019999995,2.955665025,3.849950642,11.14155251
5301.0,19.489632760001246,19.28191489,15.00721501,20.0,18.31298557,22.02643172
5302.0,33.40717765131509,33.43629344,33.09352518,31.12033195,29.07058001,27.59761747
5303.0,16.414941836928485,15.26670754,13.932738500000001,15.80102414,24.32432432,28.15533981
5304.0,43.330676697010524,43.50205198,45.61403509,36.66191155,34.782608700000004,31.26684636
5305.01,9.708338000302895,9.057706355,13.47855684,22.55700326,23.58674464,31.18081181
5305.02,13.93060910732989,13.18944844,4.646017699,14.60957179,18.13602015,13.02521008
5305.03,15.121401165216392,14.62703963,20.3960396,21.29471891,21.74320525,25.69258266
5306.0,37.16325363708928,35.56531284,30.07063572,23.72697725,41.40127389,32.91351805
5401.01,31.227416252979964,31.00671141,32.60869565,28.48575712,28.92223738,31.70391061
5401.02,34.58494853174635,33.49593496,35.72413793,31.49847095,42.34769688,38.83495146
5501.0,19.544597409789304,19.50530035,20.3969129,21.72245467,17.97914419,18.90264302
5502.0,8.121567003544683,7.530647986,5.440414508,4.300091491,5.334626576000001,5.9813084110000005
5601.0,16.32922783953706,14.92805755,23.99193548,7.653061224,19.31540342,15.1193634
5602.0,12.323336485137242,11.71171171,22.61029412,26.29107981,27.15700141,27.28494624
