tract,percent_high_school_2016,percent_high_school_2015,percent_high_school_2014,percent_high_school_2013,percent_high_school_2012,percent_high_school_2011
5203.0,71.91549232150784,70.82699137,68.46722465,66.99809020000001,65.24317862,64.57292735
5204.0,73.34247789511655,72.24683544,70.23917563,74.15599858,69.57936126,66.50297158
5205.0,79.19320197999353,77.90994053,83.19127973,83.0916594,83.17469485,78.95344214
5206.0,73.63257478002042,72.65861027,70.07824029999999,69.72670623,66.77767666,64.41495085
5301.0,63.94072102133903,62.36281472,60.24945946,54.27282976,58.36872385,52.84732394
5302.0,75.48846909996624,74.51219512,73.40515464,72.84128591,70.33563829999999,70.28495298
5303.0,84.52200541922109,83.96834701,84.44079422,82.31994859999999,82.25124204,78.68023033
5304.0,88.77708509893824,89.1650733,80.69090335,79.39490862,78.02757125,86.98805574
5305.01,83.7561272062669,83.73476063,76.66516129,75.76114809,73.73860285,72.97163121
5305.02,88.9373321417627,88.5026738,91.2169697,87.43362832,87.964,90.32432702
5305.03,81.81362841339889,81.14695341,79.63657056,81.27815826,83.5,86.89283963
5306.0,87.145869508098,87.00512343,83.37476426,84.67239798,84.12911233,86.08005422
5401.01,76.15656662382963,74.97532083,76.18966203,77.78857736,77.35059555,82.69191919
5401.02,75.46424278461308,74.47163515,73.45348721,72.19583545,71.34505845,74.97980456
5501.0,83.79389823973281,83.51758794,79.79122601,78.03263395,77.40383171,79.02408759
5502.0,92.72965761030792,93.02443992,88.35839599,88.86069803,87.98370875,84.23257965
5601.0,76.63112064462834,75.32133676,80.28216433,75.10770975,74.65828221,73.14497878
5602.0,80.27766252329957,79.36630603,80.88678571,84.24933036,77.73129496,81.37094365
5603.0,77.8384528089637,76.95635077,75.91611659,73.66884211,76.95898089,76.79176640000001
5604.0,71.29687340995616,70.12750455,69.85090047,66.78843398,58.40258065,71.29513185
5607.0,74.71699741247267,73.58790772,73.56304429,71.61989683,72.98582268,76.37972079
5608.0,82.5471623033239,81.62455627,84.25125563,85.30090052,87.15090286,87.54475225
5609.0,88.97870301302859,88.69646618,89.07909343,88.44131936,86.51421131,83.86293706
5610.0,88.22308785074145,87.81676413,89.22021136,88.20690284,86.87161429999999,86.43984674
5611.0,86.13221301131806,85.5764814,87.30522788,85.21490724,85.34890097,86.475
5701.0,76.97999599345279,76.38190955,72.30268714,69.25306513,65.6892973,68.38629808
5702.0,71.15042465993889,69.68503937,71.02301534,73.22943495,69.76570513,65.65397527
5703.0,69.80160125572102,68.28205128,69.97461593,66.95275647,67.0096432,69.60356353
5704.0,73.64371155956468,72.48592116,72.18605166,75.11282659999999,68.09946809,64.07654185
5705.0,73.60660629053298,72.82789153,67.91373569,66.05329615,63.90790149,65.95510204
5801.0,67.60283499575544,66.08265948,65.27167656,62.25793651,66.91371807,65.04438503
5802.0,60.238688595917736,58.44093735,54.521357200000004,57.06564922,58.99926055,55.50183028
5803.0,48.44542445644136,45.88921283,41.91588133,48.09109812,48.61160221,49.38666667
5804.0,71.30307426612441,70.18181818,67.05246492,67.26680942,67.26427256,67.24642857
5805.01,63.09790869212649,61.37776672,59.74686434,59.14772497,59.51590736,61.21332968
5805.02,66.93548802987777,65.50275663,62.88029445,65.25581792,62.768187,65.11693989
5806.0,57.36467931809307,55.50603041,50.59937238,50.59441461,53.423723100000004,54.78141361
5807.0,60.36443837320574,58.34168337,59.07244114,54.93567026,57.21268534,57.54718134
5808.0,57.50918556972157,55.14644351,57.57443609,57.08938656,56.90932203,53.4165625
5905.0,72.25475021975515,70.89655172,71.74664311,73.55952214,70.42522094,78.54297337
5906.0,70.97260319725486,69.34013853,72.54511545,73.94096475,72.7364598,73.67390504
5907.0,65.98306205454367,64.66462078,59.13391456,61.98851718,62.72024425,64.1389015
6004.0,79.47000101255625,78.74936451,76.62416731,78.58088157,77.19345592,74.26196605
6006.0,72.21128946206966,71.04316547,68.17863702,71.99077547,72.98743455,73.01816694
6007.0,80.19026009861314,79.86881937,73.71847826,74.94615385,70.90553969,58.77250138
6009.0,81.48034860750388,80.82884097,79.94625314,78.40637755,78.86914569,77.42239032
6103.0,61.049152327677,59.4017094,56.49746139999999,56.16931217,48.44587206,47.76786504
6104.0,59.47708661879256,58.0306699,49.40725875,50.70276498,51.55567308,47.69018182
6108.0,87.1275304793628,86.95652174,82.57728873,84.82768166,89.587236,90.49578947
6110.0,70.99479557681877,69.86089645,67.58675497,67.29147982,62.50087719,59.81345219
6111.0,62.69421159343307,61.24920331,57.84771323,50.27936314,48.21322561,50.63597884
6112.0,69.6886022008543,68.88013506,63.68667906,56.88443861,47.65894207,52.57334978
6113.0,63.88526251476657,61.947844599999996,65.81150895,58.72369215,56.63712972,56.03526638
6114.0,55.88086452651286,54.127621600000005,47.82556228,43.82492997,45.71259436,44.52581818
6115.0,76.03709838774002,76.14213198,63.85674288,53.09381238,50.64067383,47.10327642
6116.0,63.278538497247034,61.05072464,65.59883721,65.95967302,68.4977918,72.0116802
6117.0,73.24649910940555,72.30098146,69.60681818,66.46109325,64.30507726,58.18808594
6118.0,62.9687945831023,61.08108108,59.30157068,65.42258065,69.13788575,66.59669421
6119.0,72.0854916693097,71.14624506,67.82011577,62.90118343,61.19426796,59.17811218
6120.0,81.72903204668961,81.12858464,80.50115658,79.67260274,74.76493506,64.78430067
6121.0,81.46319708090185,80.79399142,81.42530934,79.32099323,72.92200198,71.88842105
6201.0,72.1191846122276,70.93672457,68.71038283,71.46483217,70.91907046,69.50523839
6202.0,79.16752228083068,78.48371596,79.67203714,67.98692185,62.83797909,59.7125
6203.0,71.46620176954383,70.08842753,72.4675714,66.49848024,63.62913949,63.32944915
6204.0,69.992258385006,68.97897898,63.27558173,63.70425591,64.13837925,64.47555744
6301.0,61.20664621055246,59.51417004,56.62156863,53.90089629,53.88846626,48.75125628
6302.0,61.78540530202931,60.5904059,50.97894737,49.41146853,51.65894942,50.9631016
6303.0,62.12187590466448,60.42666667,58.11729238,59.4,54.49851446,51.00252331
6304.0,56.28295311884319,54.62307372,47.57226667,44.76654796,43.96289222,45.02587209
6305.0,51.54896767498849,49.22727273,45.50699892,47.23019904,49.16766699,51.18488771
6308.0,60.03544951082266,58.29928002,55.04013331,54.61427637,51.28525492,47.40200888
6309.0,66.59934391301255,65.29060293,61.47219917,61.83579882,58.22084048,52.45294118
6401.0,71.92490590390106,70.50912584,73.65073375,70.22591743,64.16388889,65.23409716
6403.0,85.71952271429518,85.6379056,81.07190458,80.40460721,77.04700391,80.27378368
6404.0,86.67170038963954,85.94391245,90.76200873,87.82724796,86.75971545,82.65399002
6405.0,89.99354111469282,89.71407352,90.87007874,91.32803181,87.72732321,87.03319269
6406.0,82.5463453832502,81.83497537,82.15266272,81.48908297,83.17387559999999,83.22568659
6407.0,84.23514510927792,84.02444347,80.19359146,76.80300648,76.18218997,75.79864253
6408.0,81.31727731978047,80.31620553,82.4296764,85.02169967,87.96725352,87.7
6501.0,64.3165060499193,62.24014893,66.14274414,64.0249858,67.16532816,67.4364699
6502.0,70.97041019721955,69.43724546,70.31809781,71.35713418,76.75980615,80.22240493
6503.01,73.72375295989251,72.36808565,76.22701359999999,69.825983,67.67272727,64.51650203
6503.02,63.39971721704385,61.57234836,61.52815884,68.72521619,57.87113116,59.15703545
6504.0,68.96492560210706,68.15642458,58.45480944,60.73113305,61.45013135,63.18902137
6505.0,80.02151077239763,79.25706772,77.960091,81.54765448,78.81531646,75.85378671
6603.01,65.96990158754673,63.89140271,69.96673095,66.87366893,66.47044745,65.15572917
6603.02,61.56546060586933,59.53772582,61.05180789,58.39810959,59.8438646,58.76684444
6604.0,58.84833689379039,56.68820292,57.73628412,55.80480375,56.49824613,55.16366848
6605.0,58.85573343779926,57.08534622,52.25100464,51.33675553,55.21526395,52.79893238
6606.0,71.58289579208419,70.08857597,70.90379115,76.65128205,75.32501239,74.26182042
6607.0,72.90953775501241,71.72686230000001,71.69923037,71.44368071,66.01711027,69.31657534
6608.0,73.7700694103879,72.79703625,70.71292135,68.46540938,65.94840160000001,63.18049133
6609.0,83.0356926095804,82.54317111,81.00592313,80.01875589,78.49001848,75.65729795
6610.0,87.59982338087835,87.09997519,89.11950108,88.50614245,87.26422018,86.51420326
6611.0,77.42510219060887,76.38359848,76.42624561,77.65775185,79.81246083,81.27606958
6701.0,72.83738353357666,71.64887307,70.24430512,72.28738050000001,71.75098901,71.73771689
6702.0,78.37970467959073,77.72020725,74.9073913,72.94714882,71.58191489,64.20526316
6703.0,78.57449611742653,77.69953052,78.56870897,81.66167883,68.59901478,70.21707633
6704.0,78.06970035756505,77.54237288,73.02810963,70.44926931,68.38315217,64.66616432
6705.0,83.61994809492356,83.45323741,80.37142857,68.4849162,69.69284141,65.47567568
6706.0,73.95004774763304,73.16433566,67.7478125,67.13288644,68.2809978,70.31333333
6707.0,75.8427338352603,74.80158730000001,74.15976891,74.76872659,74.46464208,66.43700089
6708.0,69.04750947164973,67.27272727,69.16129032,73.04327666,78.00970266,83.82257261
6709.0,83.20657599020481,82.73504274,81.31496063,79.20360598,77.81387559999999,79.87451972
6711.0,65.63600307417624,63.47305389,69.30685225,70.63140407,70.11800581,77.27933262
6712.0,69.79631910010843,68.10810811,69.37823129,70.13928571,80.18428053,71.71586716
6713.0,74.22484667294533,73.21313587,71.63878897,70.47481268,68.46283901,70.76649718
6714.0,73.61815848308582,72.25981055,71.79737188,79.08717949,82.04269912,80.94174625
6715.0,71.38428897922839,70.56721751,63.79090909,68.05636711,60.46264456,53.999268799999996
6716.0,81.13025194284772,80.58139535,79.43262643,74.27315914,72.05922228,76.80051049
6718.0,73.23759334426252,72.81553398,61.15899441,65.41711712,64.81761547,62.88999065
6719.0,82.32290177057702,81.66287016,83.2905,76.35810114,74.50796277,72.51528662
6720.0,78.61682628394138,77.67195767,78.1819359,76.62253219,78.21237153,76.6483368
6805.0,68.74320551957489,67.41935484,65.37288136,66.04652632,62.67245509,72.86422414
6806.0,73.64012693813014,72.54098361,69.23111511,72.72826797,78.17536534,84.69657795
6809.0,74.96868578124118,73.76569038,74.62142857,74.88320909999999,74.67614679,74.09355993
6810.0,73.22795120071818,72.29575536,69.71945701,62.39773707,64.60309392,59.49957285
6811.0,71.18670924765384,69.95850622,68.05004052,66.43485667,69.65389664,70.12157018
6812.0,76.56592324389868,75.46683838,77.93335347,73.96625616,69.86755504,67.71665696
6813.0,79.92387726218554,79.57186544,72.35059022,75.76100196,75.97601744,73.63170614
6814.0,76.60203144501355,76.09444171,68.29430255,70.53485255,72.43556356,75.29000943
6903.0,81.73155141091782,81.35120045,76.79430564,79.40090090000001,75.65699422,72.85454545
6904.0,86.63931112716249,86.33540373,85.30825556,81.95017065,83.14119639,81.24617134
6905.0,84.00317984901568,83.53344768,84.63473227,78.37072136,71.7482593,76.05491525
6909.0,88.71646572030164,88.37551501,89.17772861,88.62388905,87.41295181,87.03973019
6910.0,92.06611320383222,91.84592296,93.91389432,93.11068399999999,91.07124285,90.41002445
6911.0,78.18231230531264,77.40693196,75.16251113,74.51424682,75.90898628,76.65289608
6912.0,82.94684590396108,82.40109141,81.3787594,81.43932155,79.02041021,81.94285714
6913.0,88.91848505596226,88.44580777,90.96171634,88.20734921,91.25821850000001,89.66416785
6914.0,84.48975906006768,83.98079441,82.6830131,85.29552537,85.10883549,83.87590361
6915.0,81.17521756001521,80.50909091,78.64920635,82.51464497,80.48391768,83.47235023
7001.0,87.47144934678046,87.32394366,85.49344538,80.28379521,80.73687676,81.61868665
7002.0,72.03334512984907,71.04221636,66.88684673,67.66939394,66.23244531,69.12730845
7003.01,74.7261578779634,73.38394295,75.78512438,72.76584383,77.91803815,76.97353464
7003.02,85.51242639699089,84.94387506,86.3373057,85.2981982,83.95775633,81.57789203
7004.01,87.36867728547463,86.95556047,87.06842332,88.35553856,87.80192606,86.21927632
7004.02,86.7408622837353,86.05539637,89.15081512,89.41963212,90.87658041,92.06934840000001
7005.01,91.30234086903809,91.25373604,90.8991059,89.109375,86.00737656,84.93236246
7005.02,89.20326993079244,88.75103391,90.91309877,93.09530037,90.68499786,90.71856786
7101.0,81.05180581924218,80.30973451,81.12415966,81.19374348,74.22122093,71.38942408
7102.0,80.11080235721501,79.27829415,79.59930051,80.86192577,77.66906939,79.72653444
7103.0,77.90916115243655,76.93089431,78.72243902,73.23958159,72.30417711,78.10435746
7104.0,85.46408504297206,85.04889346,84.07495826,82.68554442,83.78262817,78.32863238
7105.0,81.43955618510864,80.79973562,79.82881242,79.11946156,77.77779528,81.88857672
7106.0,77.99456559856002,77.03927492,76.50208507,80.04177813,78.1936965,77.75971897
7107.0,86.5676457827461,86.14180479,87.01756440000001,83.26723324,82.87458088,81.80090752
7108.0,90.59177219091,91.12966345,83.44833545,78.32851469,74.77390841,75.23571429
7109.0,76.51943921629564,75.32239156,76.31064682,78.44474124,81.48624642,84.02144638
7110.0,74.56957474553865,73.20859873,74.98360656,76.18005269,79.53288136,79.67218615
7111.0,80.66559078980161,80.14538846,77.52753504,74.04090528,73.67111111,76.35214632
7112.0,85.06153474653414,84.4622544,85.6775083,84.97273424,84.46937567,86.54598929999999
7113.0,86.61461763569982,86.48454349,83.19318182,79.52566586,81.00104012,76.73698083
7114.0,78.31721970722842,77.2082879,78.25,79.64783372,85.04367454,81.65534884
7115.0,80.82635412941907,80.03237992,81.91203320000001,73.87635232,75.55429162,74.39535942
7201.0,95.17079544792959,95.11178477,96.59925505,98.20354563,98.07882545,98.79886442
7202.0,93.99643391651173,93.9885783,94.54138448,95.99643392,92.16397059,92.55102286
7203.0,98.18961832627569,98.51004851,98.24083553,96.91642436,96.23253936,95.57518248
7204.0,97.42588985372751,97.6022567,98.01210014,98.48973531,98.7174113,96.56582915
7205.0,96.37182331007438,96.62243667,95.45998775,93.97333333,95.73798956,97.20442359
7206.0,96.66637730416191,96.77938808,97.31491935,97.71328000000001,98.67387234,95.58628099
7207.0,95.97261114946369,95.98777226,98.0744713,97.07471624,95.24244088,92.76400679
7301.0,88.80041617098023,88.21274557,92.04016198,92.15296804,91.54980159,91.01160494
7302.01,91.18076705913221,91.16161616,89.66146546,88.16708061,88.57334711,85.28036978
7302.02,84.5547938884776,84.11525674,82.41222104,81.67278085,83.76687524,79.252277
7303.0,88.85542155049181,88.72928177,88.08380187,85.99324675,79.6171875,78.35900901
7304.0,87.49227909497333,87.11566618,87.50520896,86.95802306,85.22017804,86.16652807
7305.0,92.46052206447168,92.47249566,92.04463401,91.20294522,87.85489965,86.89009557
7306.0,87.90377123034135,87.61467890000002,86.64083578,87.26046512,87.02182092,88.31265018
7307.0,85.66271767096254,84.94683828,87.72119789,89.39860221,87.98543754,88.63162333
7401.0,90.74143735159691,90.45155221,91.74153264,91.27955182,92.5609767,91.48631579
7402.0,95.0865631231139,95.13610889,95.28998748,95.83382166,96.37076576,96.81661191
7403.0,96.75669671292788,97.08914494,94.85276753,96.58196423,95.40941649,94.06318632
7404.0,95.47673621495589,95.48150240000001,97.21941497,96.63066038,94.74446039,93.43115462
7501.0,89.8843880308903,89.6541703,89.70699052,89.97024316,88.8720286,89.37027027
7502.0,95.44546374239215,95.57335582,95.03110814,96.14362506,95.56835094,96.11924565
7503.0,95.4742712947317,95.72279372,94.2873478,92.38095703,92.34324468,93.57808511
7504.0,95.88464639551809,96.14121511,94.95333333,94.95919283,91.91817787,92.82097540000001
7505.0,85.10041200497795,84.71807133,81.34204019,89.70155399,86.37349739,86.2993536
7506.0,85.57163344782629,85.0963429,86.34051919,82.32262853,79.31062308,82.91032815
7608.01,92.63641704589,92.39732013,94.68529156,95.45944836,93.9203555,93.56360213
7608.02,86.02553395949658,85.51967709,85.87559437,87.19566327,86.05864474,86.97091
7608.03,83.81082765455541,82.90085205,86.70356243,86.16184023,88.32588407,87.24412371
7702.01,95.54240028273706,95.78878464,93.99223469,93.20687405,94.13963012,92.87380156
7702.02,93.1194179516096,93.18125465,91.89142929,91.29019127,91.92060695,91.87867184
7703.0,93.77669651484496,93.75641464,93.80642409,94.22720971,94.84808917,94.68545355
7704.0,90.73581553919198,90.63599459,88.96126859,91.89682222,90.96259718,90.08092486
7705.0,67.18016624682076,65.98173516,61.46571429,57.81627907,58.43907446,56.89228395
7706.01,81.87583426042207,80.94500387,81.66969463,88.49448669,90.58229376,91.66787276
7706.02,71.87306560820006,70.35362935,71.6278057,69.1081708,80.60913663,77.00038081
7707.0,93.05947353675732,93.05887985,92.69425837,92.29511737,91.70063694,89.80156098
7708.0,85.60678395237582,85.20865196,82.94571429,86.4707495,87.29070064,88.79843049
7709.01,85.23437968419212,84.81041571,83.75290859,84.16674664,82.69481268,85.1452902
7709.02,88.68558847514856,88.54700855,86.48567435,86.51187739,85.58174905,86.18232286
8001.0,97.1237685561312,97.29885057,97.38519349,98.18370497,98.54120397,98.50071856
8002.0,96.29534066005452,96.33401222,97.43918481,99.13362271,98.82826087,99.09868228
8003.0,95.12976749500118,95.15477793,95.54719647,96.69958923,97.02751371,97.60474436
8004.0,97.39304340543019,97.68198455,96.60772947,97.07898265,97.23021346,97.19788101
8005.0,97.87683503012315,98.07747489,98.59267432,99.06266748,98.90394619,98.77457475
8006.0,97.63439748634715,97.85841761,97.93257212,98.02641509,98.09112207,97.82358190000001
8007.0,96.81974912387135,96.92352769,98.08666474,97.38061166,97.68508772,98.86549296
8008.0,97.0674261576417,97.28292971,97.274156,96.84955959999999,96.17818792,90.73888582
8009.0,96.63715849313222,96.88393368,96.40602026,94.61502959,94.30649956,95.32286902
8010.0,96.50685106289228,96.65492958,96.82299145,97.9663522,96.53379722,97.39173228
8011.0,99.07352985996535,99.41558442,99.43289262,98.3226834,98.08345865,97.87768489
8012.0,96.9569580417592,97.08316909999999,98.03507091,98.20498262,97.36731429,97.79417007
8013.0,97.52135525391193,97.74899784,97.75149586,97.52028411,97.68050227,98.20288022
8014.0,96.92901662464806,97.13133124,96.8952011,97.30935561,97.12237085,97.0443038
8015.0,93.38614397094335,93.45812808,92.29111748,92.27296347,91.77249078,91.6117119
8016.01,96.0970808054452,96.25178827,96.12774212,96.56328816,95.47772083,95.34139403
8016.03,94.2972582444169,94.30709174,94.40472973,95.33365718,95.01970803,94.65781621
8016.05,94.85422125518073,94.82636428,95.71692666,96.89772889,97.04075454,96.66531792
8016.06,95.38562109838743,95.49549549999999,95.34364261,94.83133093,95.46257105,95.19269565
8016.07,95.65087352552325,95.85678901,94.76436484,94.13931982,94.30534734,93.14900398
8016.08,95.35273046266686,95.51305627,94.48331108,94.3794741,95.54604514,93.09010669
8017.01,97.9090299306304,98.14264487,98.46583333,97.95421506,97.97824207,98.82853087
8017.02,98.0357534452608,98.25029656,98.83154904,98.44498208,98.82700031,97.74615385
8018.0,97.35480962227578,97.58542141,97.32477554,97.38316738,97.66607143,95.01448393
8019.01,95.02996582824015,95.38508557,91.61599312,91.89619518,92.11638234,91.30680816
8019.02,97.92872248845062,98.22680412,97.72173372,96.77067669,97.44827432,97.09589816
8020.02,94.07818191200785,94.14532148,93.4783966,93.16408364,93.75257344,93.95200000000001
8020.03,90.80421565725997,90.7059421,88.87790698,89.63229167,93.0388642,94.04837209
8020.04,92.51759826210542,92.62934089,90.30651921,90.90349325,89.19626647,88.8678645
8021.0,97.45172713921365,97.60244115,98.60196249,97.49057522,98.68298969,97.52735484
8022.0,96.89132242600729,97.06632653,97.06135109,97.8268752,97.69193246,97.14289883
8023.0,97.7172810428873,97.95396419,98.37000533,97.03221563,96.59069767,95.87542794
