tract,percent_percent_walked_2016,percent_percent_walked_2015,percent_percent_walked_2014,percent_percent_walked_2013,percent_percent_walked_2012,percent_percent_walked_2011
501.0,10.638470573200928,10.83333333,9.315960912000001,8.231884058,7.702182285,8.372721133999999
502.0,23.130521072794238,24.47629548,17.85714286,13.72268004,12.87619048,18.5773742
503.0,15.837010517343495,15.97833446,14.61279461,15.75520833,19.32335719,17.35874745
505.0,11.934481205310771,11.81844975,12.80487805,11.79987413,11.85185185,10.87090797
506.0,16.153266738783138,16.64656212,12.94871795,10.12805588,14.03872752,12.96905859
507.0,12.35771819279173,12.07513417,12.56077796,14.55223881,19.256434699999996,20.94474153
508.0,15.297647643966434,15.67328918,13.12785388,25.0617284,23.36217553,24.37275986
509.0,15.689752548729132,16.42294713,12.858661,12.32279171,9.481808159,7.391304347999999
510.0,15.983414769849148,15.80516899,17.91044776,17.66329347,18.715083800000002,27.01923077
511.0,17.561375451252268,17.84232365,18.325581399999997,16.7404783,13.88101983,13.36448598
512.0,19.206330974573,19.25403226,20.38461538,29.36363636,28.062554300000002,33.30179754
513.0,13.670342264222825,13.75,13.80236305,13.19884726,12.83210854,9.041394336
514.0,18.178416193827424,18.0156658,21.4953271,18.97127589,17.98611111,18.91117479
601.0,14.048976060454551,13.99433428,15.13121161,15.74941452,15.14785757,16.00234467
602.0,15.469145739061466,15.15151515,19.19708029,12.55850234,12.47199403,12.92974589
603.0,12.962558945738639,12.68065268,15.05125815,15.66651397,15.69527306,16.54641655
604.0,14.671953052932299,15.17422256,13.82084095,13.23360184,8.311395261,11.588641599999999
605.0,26.636147534306318,28.26086957,21.48997135,24.3045388,18.38006231,15.52795031
608.0,10.489117375563811,10.70304302,8.127682403,9.795918367,11.03746398,11.57832396
609.0,17.95646266508338,18.66695242,14.85106383,12.13063764,12.8921358,12.59617498
610.0,17.942837246852285,18.55742297,15.5990957,11.20967742,12.06757844,11.70694864
611.0,13.270374335353042,13.30396476,14.10505837,11.55378486,10.27322404,8.138351984
612.0,11.77715956467985,11.74218251,12.0049505,13.10708016,12.74630542,16.07387141
615.0,11.45314543907088,11.13537118,13.69264385,16.63339987,15.09686039,15.075707699999999
618.0,24.67196068459387,25.36407767,23.45523329,21.66859791,22.13740458,20.20725389
619.01,14.91314585656727,14.78949262,16.35408852,16.65438467,17.09401709,12.86804798
619.02,23.378771719472084,24.05063291,23.67424242,26.00790514,20.27840482,24.44664685
620.0,14.970735624880017,15.17352704,15.04729149,13.92519153,12.47706422,11.62898016
621.0,14.083777425139347,14.34395849,14.22718808,14.97005988,11.00204499,12.09520094
622.0,13.594296070803479,13.83186706,12.127751400000001,13.11818944,13.85442514,13.86735573
623.0,10.74837444590372,10.66433566,10.37735849,12.54545455,13.796296300000002,14.84962406
624.0,11.879407870752354,11.37026239,14.92537313,16.3132137,16.89708141,17.57259866
625.0,10.77289484997519,10.63189569,10.80530071,10.34482759,12.28813559,8.275862069
626.0,14.47336176814738,14.75037821,15.16551193,14.52859351,9.320252278,9.25539318
627.0,18.791796979104333,19.481236199999998,17.486338800000002,15.11829198,11.56004489,10.17699115
628.0,18.604691306676223,19.04,17.72009029,17.25490196,16.70702179,21.57894737
629.0,19.194101086824887,19.70458831,16.81075889,16.68240478,19.41805226,20.98033094
630.0,16.813772613243245,16.74737692,17.4557431,15.633636,19.36236392,16.08796296
631.0,14.768189695818482,15.04379186,12.702702699999998,12.49293386,15.48599671,11.79640719
632.0,19.305105612080588,19.87223363,16.68280872,12.34475907,15.96701649,14.26108374
